"design","allocation_id","depth","target_library_size","median_library_size","taxon","target_set","method","component","available","reason","p_value","estimate","q_value","significant","d6300_comparison_cells"
"null",38,"50",50,50,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.74345340920822,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208245,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.99999993274336,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.999999952442374,,1,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.076676465299897,,0.465669501524974,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999999,,0.999999999999999,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.430509658549141,,0.789267707340092,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999999,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.220312742819266,,0.484688034202386,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999999,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999999,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.210017853626594,,0.484688034202386,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999999,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.14742458958396,,0.484688034202386,FALSE,"1;2;7;8;10;11;14;15"
"null",38,"50",50,50,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.0846671820954499,,0.465669501524974,FALSE,"1;2;7;8;10;11;14;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721139247697195,-0.356936628663213,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999995681432545,-5.41252164379903e-06,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.466315472164309,-0.72848708423701,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.474036613176531,-0.715926696311951,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999843573012813,0.000196052155755532,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320255729,0.356945882011201,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999995999,5.01483606078475e-12,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99999666713987,4.17712071907361e-06,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.643341278431989,0.463032211560384,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",FALSE,"structural_absence_persistent_boundary",1,,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",FALSE,"structural_absence_persistent_boundary",1,,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.345346322911459,-0.290853870221477,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.623025979595268,-0.160044617395927,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.0446727631108822,-0.603559821376015,0.491400394219704,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.353702414541298,-0.405361225775114,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.865710828113389,-0.0835960138849625,0.952281910924728,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.63484796017188,0.104246176693977,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.765339902046116,-0.0839536030619228,0.935415435834141,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.990501316583993,-0.00501272071209793,0.990501316583993,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.387519434813358,0.685769208197952,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.495698433592745,0.59048901904602,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.522189092159916,0.498281843479978,0.872915945236336,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.934563493983556,-0.0569899174407857,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.872237338744352,-0.111054319604482,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.768839916062485,0.206924809380584,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.768839916062485,0.206924809380584,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.702398068117389,-0.265941430676247,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.481884391761556,-0.488436794800938,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.645317859849051,-0.321492839854533,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.877781097624888,-0.106898862522071,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.374279988263945,-0.685472158520703,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.934848099379671,-0.0939519606669193,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.964540606591123,0.056074987238441,0.964540606591123,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.919220452388755,-0.376084694618505,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.661683235618673,-0.604955998038788,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.79460357867635,-0.49612954911852,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.79641883062208,-0.0163056037980398,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.898623030645885,-0.4279388121122,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.29643993192614,-0.0423262847632916,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",1,-0.287836431007778,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.848855940863454,-0.429700662615955,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.323644832706174,0.944499439506218,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.435332770129559,0.686905616781298,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.607610723762432,0.282299399729407,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.933030780812146,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.88079476166902,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.76870582964628,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.76870582964628,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.706824544653441,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.478097126945923,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.645543258482979,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.889733030772998,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.359712182042918,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.865665204505503,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.871557856770681,,0.933030780812146,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.969859822530476,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.772822734325447,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.390783045857004,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.691268245020128,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.970114900213595,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.0280990136774322,,0.309089150451754,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.92570558606004,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.966362535118803,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.511350295095222,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.84856288584905,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"native",,21398,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.371118832278569,,0.970114900213595,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",1,-1.17756934401282e-16,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721131857548678,0.356946500074439,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.466172021184002,-0.728721528259062,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721153187875385,-0.356918008126502,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999296136399105,-0.00088216231616094,1,FALSE,"1;2;7;8;10;12;13;15"
"null",39,"1000",1000,1000,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320255775,0.356945882011138,1,FALSE,"1;2;7;8;10;12;13;15"
