"replication","setting_id","max_probability_sum_error_before_adjustment","max_inactive_tested_probability_error","minimum_other_probability","reservoir_fraction_min","reservoir_fraction_max","minimum_positive_control","minimum_positive_case"
46,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00169107287508532,0.000508161967632537,0.97308624409722,27,31
47,"NULL_BALANCED",1.33226762955019e-15,0,0.000479572096989775,0.000479572096989775,0.994094681198872,29,29
47,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000479572096989775,0.000479572096989775,0.994094681198872,23,31
47,"STRUCT_BALANCED",1.4432899320127e-15,0,0.00095838335023613,0.000479572096989775,0.994094681198872,31,24
47,"STRUCT_FOURFOLD",1.4432899320127e-15,0,0.00095838335023613,0.000479572096989775,0.994094681198872,26,27
47,"ABUND_BALANCED",1.4432899320127e-15,0,0.000801910765068419,0.000479572096989775,0.994094681198872,31,24
47,"ABUND_FOURFOLD",1.4432899320127e-15,0,0.000801910765068419,0.000479572096989775,0.994094681198872,26,26
47,"JOINT_BALANCED",1.4432899320127e-15,0,0.000839440711082518,0.000479572096989775,0.994094681198872,32,21
47,"JOINT_FOURFOLD",1.4432899320127e-15,0,0.000839440711082518,0.000479572096989775,0.994094681198872,24,26
47,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.000996155783267827,0.000479572096989775,0.994094681198872,30,24
47,"ABUND60_SAME_BALANCED",1.4432899320127e-15,0,0.00212192655774261,0.000479572096989775,0.994094681198872,33,22
48,"NULL_BALANCED",1.33226762955019e-15,0,0.00099954722163186,0.00099954722163186,0.988223725372,27,27
48,"NULL_FOURFOLD",1.33226762955019e-15,0,0.00099954722163186,0.00099954722163186,0.988223725372,19,28
48,"STRUCT_BALANCED",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,26,26
48,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,21,27
48,"ABUND_BALANCED",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,27,26
48,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,18,27
48,"JOINT_BALANCED",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,27,25
48,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.001130503672863,0.00099954722163186,0.988223725372,23,27
48,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00164266257042649,0.00099954722163186,0.988223725372,27,25
48,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0174083129528737,0.00099954722163186,0.988223725372,25,30
49,"NULL_BALANCED",8.88178419700125e-16,0,5.13206814352035e-05,5.13206814352035e-05,0.94542807614574,23,22
49,"NULL_FOURFOLD",8.88178419700125e-16,0,5.13206814352035e-05,5.13206814352035e-05,0.94542807614574,18,23
49,"STRUCT_BALANCED",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,22,22
49,"STRUCT_FOURFOLD",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,19,21
49,"ABUND_BALANCED",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,24,30
49,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,21,30
49,"JOINT_BALANCED",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,25,21
49,"JOINT_FOURFOLD",8.88178419700125e-16,0,0.00319248838783223,5.13206814352035e-05,0.94542807614574,20,21
49,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.00621113878697622,5.13206814352035e-05,0.94542807614574,25,35
49,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0064975886493071,5.13206814352035e-05,0.94542807614574,30,38
50,"NULL_BALANCED",1.11022302462516e-15,0,0.000822916526062784,0.000822916526062784,0.982996735269295,29,28
50,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000822916526062784,0.000822916526062784,0.982996735269295,25,29
50,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,29,29
50,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,25,29
50,"ABUND_BALANCED",1.22124532708767e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,29,30
50,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,23,31
50,"JOINT_BALANCED",1.33226762955019e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,30,28
50,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00137245870629392,0.000822916526062784,0.982996735269295,23,29
50,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.00136688256120211,0.000822916526062784,0.982996735269295,28,31
50,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00352975004100923,0.000822916526062784,0.982996735269295,30,32
51,"NULL_BALANCED",1.11022302462516e-15,0,0.000598893504644612,0.000598893504644612,0.986324183205501,29,26
51,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000598893504644612,0.000598893504644612,0.986324183205501,20,30
51,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,27,22
51,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,23,29
51,"ABUND_BALANCED",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,29,27
51,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,23,28
51,"JOINT_BALANCED",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,30,20
51,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00143053477346675,0.000598893504644612,0.986324183205501,22,27
51,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00151225534839811,0.000598893504644612,0.986324183205501,28,27
51,"ABUND60_SAME_BALANCED",1.55431223447522e-15,0,0.00258270305153637,0.000598893504644612,0.986324183205501,29,26
52,"NULL_BALANCED",1.55431223447522e-15,0,0.000136787609755043,0.000136787609755043,0.978934914339275,23,29
52,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000136787609755043,0.000136787609755043,0.978934914339275,17,30
52,"STRUCT_BALANCED",1.55431223447522e-15,0,0.000273507680993978,0.000136787609755043,0.978934914339275,24,27
52,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.000273507680993978,0.000136787609755043,0.978934914339275,18,30
52,"ABUND_BALANCED",1.55431223447522e-15,0,0.000299931596333415,0.000136787609755043,0.978934914339275,23,29
52,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.000299931596333415,0.000136787609755043,0.978934914339275,16,28
52,"JOINT_BALANCED",1.55431223447522e-15,0,0.000331578191431461,0.000136787609755043,0.978934914339275,25,29
52,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.000331578191431461,0.000136787609755043,0.978934914339275,19,30
52,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.000345885520591072,0.000136787609755043,0.978934914339275,31,29
52,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.000354775199663536,0.000136787609755043,0.978934914339275,29,28
53,"NULL_BALANCED",1.33226762955019e-15,0,0.000301053879178765,0.000301053879178765,0.972490666177516,28,27
53,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000301053879178765,0.000301053879178765,0.972490666177516,22,29
53,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,29,25
53,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,23,28
53,"ABUND_BALANCED",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,27,25
53,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,23,27
53,"JOINT_BALANCED",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,27,26
53,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000368051665108206,0.000301053879178765,0.972490666177516,23,28
53,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00722862820544339,0.000301053879178765,0.972490666177516,25,25
53,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0108967776328219,0.000301053879178765,0.972490666177516,27,26
54,"NULL_BALANCED",8.88178419700125e-16,0,0.000248865928357973,0.000248865928357973,0.938077151297581,22,31
54,"NULL_FOURFOLD",8.88178419700125e-16,0,0.000248865928357973,0.000248865928357973,0.938077151297581,19,31
54,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00333470032462626,0.000248865928357973,0.938077151297581,19,25
54,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00333470032462626,0.000248865928357973,0.938077151297581,21,25
54,"ABUND_BALANCED",9.99200722162641e-16,0,0.0048650324214041,0.000248865928357973,0.938077151297581,22,27
54,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.0048650324214041,0.000248865928357973,0.938077151297581,19,26
54,"JOINT_BALANCED",9.99200722162641e-16,0,0.00278470315259638,0.000248865928357973,0.938077151297581,25,20
54,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00278470315259638,0.000248865928357973,0.938077151297581,21,25
54,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.0113998344131626,0.000248865928357973,0.938077151297581,24,27
54,"ABUND60_SAME_BALANCED",8.88178419700125e-16,0,0.0127765034701955,0.000248865928357973,0.938077151297581,22,26
55,"NULL_BALANCED",1.11022302462516e-15,0,0.00020916988283227,0.00020916988283227,0.996718873812343,28,25
55,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00020916988283227,0.00020916988283227,0.996718873812343,22,29
55,"STRUCT_BALANCED",1.22124532708767e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,24,26
55,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,24,27
55,"ABUND_BALANCED",1.33226762955019e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,27,27
55,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,18,27
55,"JOINT_BALANCED",1.22124532708767e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,27,27
55,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.000217507749078554,0.00020916988283227,0.996718873812343,24,27
55,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.000391922155555692,0.00020916988283227,0.996718873812343,24,24
55,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.010656177810966,0.00020916988283227,0.996718873812343,24,26
56,"NULL_BALANCED",1.11022302462516e-15,0,0.000412683790404349,0.000412683790404349,0.997516111029108,28,24
56,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000412683790404349,0.000412683790404349,0.997516111029108,27,23
56,"STRUCT_BALANCED",9.99200722162641e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,28,18
56,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,22,19
56,"ABUND_BALANCED",8.88178419700125e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,25,27
56,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,21,31
56,"JOINT_BALANCED",8.88178419700125e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,27,19
56,"JOINT_FOURFOLD",8.88178419700125e-16,0,0.000848292163904929,0.000412683790404349,0.997516111029108,24,20
56,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.00780502607987425,0.000412683790404349,0.997516111029108,29,31
56,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00797282644105481,0.000412683790404349,0.997516111029108,27,34
57,"NULL_BALANCED",1.33226762955019e-15,0,0.00085381362043765,0.00085381362043765,0.996368828427505,30,25
57,"NULL_FOURFOLD",1.33226762955019e-15,0,0.00085381362043765,0.00085381362043765,0.996368828427505,26,29
57,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00358530534888039,0.00085381362043765,0.996368828427505,29,25
57,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00358530534888039,0.00085381362043765,0.996368828427505,26,29
57,"ABUND_BALANCED",1.33226762955019e-15,0,0.00358717219657803,0.00085381362043765,0.996368828427505,30,27
57,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.00358717219657803,0.00085381362043765,0.996368828427505,24,29
57,"JOINT_BALANCED",1.33226762955019e-15,0,0.00358718716440703,0.00085381362043765,0.996368828427505,31,28
57,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00358718716440703,0.00085381362043765,0.996368828427505,23,29
57,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.0036217993819533,0.00085381362043765,0.996368828427505,29,27
57,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.00408575479589698,0.00085381362043765,0.996368828427505,29,26
58,"NULL_BALANCED",1.11022302462516e-15,0,0.000696897792171425,0.000696897792171425,0.99224889893017,26,25
58,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000696897792171425,0.000696897792171425,0.99224889893017,20,26
58,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,28,26
58,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,25,26
58,"ABUND_BALANCED",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,31,26
58,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,21,26
58,"JOINT_BALANCED",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,29,28
58,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00117583437268024,0.000696897792171425,0.99224889893017,23,28
58,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.00209376076349099,0.000696897792171425,0.99224889893017,27,26
58,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00338546448263284,0.000696897792171425,0.99224889893017,27,27
59,"NULL_BALANCED",8.88178419700125e-16,0,0.000103272177470635,0.000103272177470635,0.985806899568253,31,31
59,"NULL_FOURFOLD",8.88178419700125e-16,0,0.000103272177470635,0.000103272177470635,0.985806899568253,24,29
59,"STRUCT_BALANCED",8.88178419700125e-16,0,0.000824500666414147,0.000103272177470635,0.985806899568253,28,19
59,"STRUCT_FOURFOLD",8.88178419700125e-16,0,0.000824500666414147,0.000103272177470635,0.985806899568253,25,21
59,"ABUND_BALANCED",8.88178419700125e-16,0,0.000824500666414147,0.000103272177470635,0.985806899568253,27,27
59,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.000824500666414147,0.000103272177470635,0.985806899568253,25,29
59,"JOINT_BALANCED",1.11022302462516e-15,0,0.000824500666414147,0.000103272177470635,0.985806899568253,29,21
59,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.000824500666414147,0.000103272177470635,0.985806899568253,23,20
59,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.000846549056529463,0.000103272177470635,0.985806899568253,28,29
59,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00787492809467123,0.000103272177470635,0.985806899568253,29,30
60,"NULL_BALANCED",1.33226762955019e-15,0,0.000239010613436421,0.000239010613436421,0.922627820902657,24,29
60,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000239010613436421,0.000239010613436421,0.922627820902657,23,30
60,"STRUCT_BALANCED",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,24,29
60,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,18,29
60,"ABUND_BALANCED",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,26,28
60,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,23,30
60,"JOINT_BALANCED",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,24,30
60,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.004151994231605,0.000239010613436421,0.922627820902657,21,29
60,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00525514624370186,0.000239010613436421,0.922627820902657,27,32
60,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00587193010177795,0.000239010613436421,0.922627820902657,29,33
61,"NULL_BALANCED",1.11022302462516e-15,0,0.000140448642825126,0.000140448642825126,0.995717568520074,31,26
61,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000140448642825126,0.000140448642825126,0.995717568520074,24,26
61,"STRUCT_BALANCED",1.11022302462516e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,29,21
61,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,23,24
61,"ABUND_BALANCED",1.33226762955019e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,31,24
61,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,21,25
61,"JOINT_BALANCED",1.33226762955019e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,30,21
61,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000475469014025775,0.000140448642825126,0.995717568520074,23,26
61,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.000473929559311162,0.000140448642825126,0.995717568520074,31,26
61,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.000461124136533197,0.000140448642825126,0.995717568520074,28,28
62,"NULL_BALANCED",8.88178419700125e-16,0,0.000232044966214777,0.000232044966214777,0.957365060864464,27,31
62,"NULL_FOURFOLD",8.88178419700125e-16,0,0.000232044966214777,0.000232044966214777,0.957365060864464,24,31
62,"STRUCT_BALANCED",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,28,21
62,"STRUCT_FOURFOLD",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,22,25
62,"ABUND_BALANCED",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,29,29
62,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,21,30
62,"JOINT_BALANCED",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,28,19
62,"JOINT_FOURFOLD",8.88178419700125e-16,0,0.000233732267290992,0.000232044966214777,0.957365060864464,22,23
62,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.0023845155666428,0.000232044966214777,0.957365060864464,28,29
62,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00350556196578819,0.000232044966214777,0.957365060864464,27,28
63,"NULL_BALANCED",1.33226762955019e-15,0,0.00107800871896398,0.00107800871896398,0.997122193037339,30,26
63,"NULL_FOURFOLD",1.33226762955019e-15,0,0.00107800871896398,0.00107800871896398,0.997122193037339,24,30
63,"STRUCT_BALANCED",1.22124532708767e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,29,29
63,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,21,30
63,"ABUND_BALANCED",1.11022302462516e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,32,29
63,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,25,29
63,"JOINT_BALANCED",1.22124532708767e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,29,26
63,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00203127295984124,0.00107800871896398,0.997122193037339,21,30
63,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00199676370879838,0.00107800871896398,0.997122193037339,30,28
63,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00195629253824172,0.00107800871896398,0.997122193037339,26,28
64,"NULL_BALANCED",1.11022302462516e-15,0,0.000290269027142306,0.000290269027142306,0.924969763765316,28,34
64,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000290269027142306,0.000290269027142306,0.924969763765316,24,33
64,"STRUCT_BALANCED",1.11022302462516e-15,0,0.000499018646861868,0.000290269027142306,0.924969763765316,29,33
64,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.000499018646861868,0.000290269027142306,0.924969763765316,26,35
64,"ABUND_BALANCED",1.11022302462516e-15,0,0.000535834532112628,0.000290269027142306,0.924969763765316,30,34
64,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.000535834532112628,0.000290269027142306,0.924969763765316,25,34
64,"JOINT_BALANCED",1.11022302462516e-15,0,0.000493835697503418,0.000290269027142306,0.924969763765316,30,27
64,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.000493835697503418,0.000290269027142306,0.924969763765316,26,34
64,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.00052823589504545,0.000290269027142306,0.924969763765316,24,34
64,"ABUND60_SAME_BALANCED",9.99200722162641e-16,0,0.00114224331415131,0.000290269027142306,0.924969763765316,24,34
65,"NULL_BALANCED",1.11022302462516e-15,0,0.000637272220347316,0.000637272220347316,0.983648733264397,29,29
65,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000637272220347316,0.000637272220347316,0.983648733264397,25,30
65,"STRUCT_BALANCED",9.99200722162641e-16,0,0.000617829633478083,0.000637272220347316,0.983648733264397,31,28
65,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.000617829633478083,0.000637272220347316,0.983648733264397,22,27
65,"ABUND_BALANCED",1.11022302462516e-15,0,0.000617829633478083,0.000637272220347316,0.983648733264397,29,28
65,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.000617829633478083,0.000637272220347316,0.983648733264397,22,27
65,"JOINT_BALANCED",9.99200722162641e-16,0,0.000617829633478083,0.000637272220347316,0.983648733264397,31,28
65,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.000617829633478083,0.000637272220347316,0.983648733264397,25,29
65,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.000699256778561655,0.000637272220347316,0.983648733264397,28,26
65,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00193336818707,0.000637272220347316,0.983648733264397,27,25
66,"NULL_BALANCED",1.11022302462516e-15,0,0.000826001586847159,0.000826001586847159,0.963495040552134,28,31
66,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000826001586847159,0.000826001586847159,0.963495040552134,22,30
66,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,27,30
66,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,23,29
66,"ABUND_BALANCED",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,28,31
66,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,23,31
66,"JOINT_BALANCED",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,28,28
66,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00171771212677029,0.000826001586847159,0.963495040552134,24,28
66,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00198690145298308,0.000826001586847159,0.963495040552134,28,32
66,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00704819343281443,0.000826001586847159,0.963495040552134,23,28
67,"NULL_BALANCED",1.11022302462516e-15,0,0.00233306234898616,0.00233306234898616,0.991174313228924,30,24
67,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00233306234898616,0.00233306234898616,0.991174313228924,23,29
67,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00614836309971508,0.00233306234898616,0.991174313228924,30,23
67,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00614836309971508,0.00233306234898616,0.991174313228924,25,23
67,"ABUND_BALANCED",1.11022302462516e-15,0,0.00614836309971508,0.00233306234898616,0.991174313228924,28,27
67,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00614836309971508,0.00233306234898616,0.991174313228924,26,27
67,"JOINT_BALANCED",1.11022302462516e-15,0,0.00614836309971508,0.00233306234898616,0.991174313228924,30,15
67,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00614836309971508,0.00233306234898616,0.991174313228924,24,19
67,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.00695503290548963,0.00233306234898616,0.991174313228924,30,26
67,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0131737447267785,0.00233306234898616,0.991174313228924,30,28
68,"NULL_BALANCED",1.33226762955019e-15,0,0.000747515710559907,0.000747515710559907,0.934926803173906,29,25
68,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000747515710559907,0.000747515710559907,0.934926803173906,25,25
68,"STRUCT_BALANCED",1.33226762955019e-15,0,0.0018840810320472,0.000747515710559907,0.934926803173906,29,12
68,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.0018840810320472,0.000747515710559907,0.934926803173906,23,13
68,"ABUND_BALANCED",1.33226762955019e-15,0,0.00189807851186487,0.000747515710559907,0.934926803173906,30,16
68,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.00189807851186487,0.000747515710559907,0.934926803173906,24,21
68,"JOINT_BALANCED",1.33226762955019e-15,0,0.00189129469797786,0.000747515710559907,0.934926803173906,32,12
68,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00189129469797786,0.000747515710559907,0.934926803173906,24,14
68,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00478876859324529,0.000747515710559907,0.934926803173906,24,21
68,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.00517729555045448,0.000747515710559907,0.934926803173906,24,18
69,"NULL_BALANCED",1.11022302462516e-15,0,0.00117528825227898,0.00117528825227898,0.958370487101562,27,26
69,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00117528825227898,0.00117528825227898,0.958370487101562,26,27
69,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00157040849186007,0.00117528825227898,0.958370487101562,32,17
69,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00157040849186007,0.00117528825227898,0.958370487101562,26,19
69,"ABUND_BALANCED",1.11022302462516e-15,0,0.00160041450259575,0.00117528825227898,0.958370487101562,32,18
69,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00160041450259575,0.00117528825227898,0.958370487101562,27,23
69,"JOINT_BALANCED",1.11022302462516e-15,0,0.00160041450259575,0.00117528825227898,0.958370487101562,29,15
69,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00160041450259575,0.00117528825227898,0.958370487101562,28,16
69,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.00159935397409753,0.00117528825227898,0.958370487101562,23,24
69,"ABUND60_SAME_BALANCED",8.88178419700125e-16,0,0.00299547579274402,0.00117528825227898,0.958370487101562,20,26
70,"NULL_BALANCED",1.77635683940025e-15,0,7.48406303899179e-06,7.48406303899179e-06,0.993293808484289,26,28
70,"NULL_FOURFOLD",1.77635683940025e-15,0,7.48406303899179e-06,7.48406303899179e-06,0.993293808484289,22,30
70,"STRUCT_BALANCED",1.77635683940025e-15,0,7.65847241755191e-06,7.48406303899179e-06,0.993293808484289,26,27
70,"STRUCT_FOURFOLD",1.77635683940025e-15,0,7.65847241755191e-06,7.48406303899179e-06,0.993293808484289,25,27
70,"ABUND_BALANCED",1.77635683940025e-15,0,7.69888031799609e-06,7.48406303899179e-06,0.993293808484289,24,28
