"setting_id","scenario","depth_design","method","component","multiplicity","metric","n_replications","estimate","mcse","ci95_lower","ci95_upper"
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","ANCOM-BC2","general_abundance","BH","fdp",100,0,0,0,0
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","ZINQ","observed_prevalence","BH","fdp",100,0.045,0.0189296944860009,0.00789848056909177,0.0821015194309082
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DASRA","structural_absence","BH","fdp",100,0.03,0.0171446607997765,0,0.0636029176947177
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","edgeR","general_abundance","BH","fdp",100,0.364571789321789,0.0239005809621108,0.317727511426468,0.41141606721711
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DESeq2","general_abundance","BH","fdp",100,0.323962898212898,0.0202723302262517,0.284229861086742,0.363695935339054
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","corncob","general_abundance","BH","fdp",100,0.156190476190476,0.0270843990455744,0.103106029518239,0.209274922862713
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","MaAsLin 3","detected_log_abundance","BH","fdp",100,0.05,0.021904291355759,0.00706837783584027,0.0929316221641597
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","metagenomeSeq","general_abundance","BH","fdp",100,0.280667748917749,0.032980079967229,0.216027979974729,0.345307517860769
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DASRA","present_conditional_abundance","BH","fdp",100,0.07,0.0256432399976243,0.0197401731577395,0.120259826842261
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","LinDA","general_abundance","BH","fdp",100,0.108333333333333,0.0296230527212381,0.0502732168875754,0.166393449779091
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ZINQ","detected_quantile_abundance","BH","fdp",100,0.025,0.0148647097502641,0,0.054134295751159
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","MaAsLin 3","observed_prevalence","BH","fdp",100,0.0266666666666667,0.0154832373788766,0,0.057013254293349
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ANCOM-BC2","general_abundance","BH","fdp",100,0,0,0,0
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ZINQ","observed_prevalence","BH","fdp",100,0.0216666666666667,0.0129001605189293,0,0.0469505166785535
"NULL_BALANCED","global_null","BALANCED","DASRA","structural_absence","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"NULL_BALANCED","global_null","BALANCED","edgeR","general_abundance","BY","fdp",100,0.82,0.0386122919665369,0.744321298385043,0.895678701614958
"NULL_BALANCED","global_null","BALANCED","DESeq2","general_abundance","BY","fdp",100,0.83,0.0377525168068637,0.756006426732804,0.903993573267196
"NULL_BALANCED","global_null","BALANCED","corncob","general_abundance","BY","fdp",100,0.29,0.0456048021572068,0.2006162302498,0.3793837697502
"NULL_BALANCED","global_null","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"NULL_BALANCED","global_null","BALANCED","metagenomeSeq","general_abundance","BY","fdp",100,0.36,0.0482418151324422,0.265447779791574,0.454552220208426
"NULL_BALANCED","global_null","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.04,0.0196946385566932,0.00139921774034737,0.0786007822596526
"NULL_BALANCED","global_null","BALANCED","LinDA","general_abundance","BY","fdp",100,0,0,0,0
"NULL_BALANCED","global_null","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"NULL_BALANCED","global_null","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"NULL_BALANCED","global_null","BALANCED","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"NULL_BALANCED","global_null","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0,0,0,0
"NULL_FOURFOLD","global_null","FOURFOLD","DASRA","structural_absence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"NULL_FOURFOLD","global_null","FOURFOLD","edgeR","general_abundance","BY","fdp",100,0.89,0.031446603773522,0.828365789167795,0.951634210832205
"NULL_FOURFOLD","global_null","FOURFOLD","DESeq2","general_abundance","BY","fdp",100,0.98,0.014070529413629,0.952422269105876,1
"NULL_FOURFOLD","global_null","FOURFOLD","corncob","general_abundance","BY","fdp",100,0.27,0.0446196043338474,0.182547182501232,0.357452817498768
"NULL_FOURFOLD","global_null","FOURFOLD","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"NULL_FOURFOLD","global_null","FOURFOLD","metagenomeSeq","general_abundance","BY","fdp",100,0.95,0.021904291355759,0.90706837783584,0.99293162216416
"NULL_FOURFOLD","global_null","FOURFOLD","DASRA","present_conditional_abundance","BY","fdp",100,0.03,0.0171446607997765,0,0.0636029176947176
"NULL_FOURFOLD","global_null","FOURFOLD","LinDA","general_abundance","BY","fdp",100,0.45,0.05,0.352001800772997,0.547998199227003
"NULL_FOURFOLD","global_null","FOURFOLD","ZINQ","detected_quantile_abundance","BY","fdp",100,0,0,0,0
"NULL_FOURFOLD","global_null","FOURFOLD","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"NULL_FOURFOLD","global_null","FOURFOLD","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"NULL_FOURFOLD","global_null","FOURFOLD","ZINQ","observed_prevalence","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"STRUCT_BALANCED","structural_only","BALANCED","DASRA","structural_absence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"STRUCT_BALANCED","structural_only","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"STRUCT_BALANCED","structural_only","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"STRUCT_BALANCED","structural_only","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0,0,0,0
"STRUCT_BALANCED","structural_only","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"STRUCT_BALANCED","structural_only","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"STRUCT_FOURFOLD","structural_only","FOURFOLD","DASRA","structural_absence","BY","fdp",100,0.03,0.0171446607997765,0,0.0636029176947176
"STRUCT_FOURFOLD","structural_only","FOURFOLD","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"STRUCT_FOURFOLD","structural_only","FOURFOLD","DASRA","present_conditional_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"STRUCT_FOURFOLD","structural_only","FOURFOLD","ZINQ","observed_prevalence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"STRUCT_FOURFOLD","structural_only","FOURFOLD","ZINQ","detected_quantile_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"STRUCT_FOURFOLD","structural_only","FOURFOLD","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.00999999999999999,0.01,0,0.0295996398454005
"ABUND_BALANCED","abundance_only","BALANCED","DASRA","structural_absence","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"ABUND_BALANCED","abundance_only","BALANCED","edgeR","general_abundance","BY","fdp",100,0.655019841269841,0.0393189950482386,0.577956027066985,0.732083655472698
"ABUND_BALANCED","abundance_only","BALANCED","DESeq2","general_abundance","BY","fdp",100,0.607857142857143,0.0358879256517574,0.537518101099847,0.678196184614438
"ABUND_BALANCED","abundance_only","BALANCED","corncob","general_abundance","BY","fdp",100,0.233333333333333,0.0416414064844925,0.151717676358135,0.314948990308531
"ABUND_BALANCED","abundance_only","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"ABUND_BALANCED","abundance_only","BALANCED","metagenomeSeq","general_abundance","BY","fdp",100,0.268833333333333,0.0380992376297555,0.194160199740579,0.343506466926087
"ABUND_BALANCED","abundance_only","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"ABUND_BALANCED","abundance_only","BALANCED","LinDA","general_abundance","BY","fdp",100,0,0,0,0
"ABUND_BALANCED","abundance_only","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0,0,0,0
"ABUND_BALANCED","abundance_only","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"ABUND_BALANCED","abundance_only","BALANCED","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"ABUND_BALANCED","abundance_only","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0,0,0,0
"ABUND_FOURFOLD","abundance_only","FOURFOLD","DASRA","structural_absence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"ABUND_FOURFOLD","abundance_only","FOURFOLD","edgeR","general_abundance","BY","fdp",100,0.732197691197691,0.0301919096993442,0.673022635562491,0.791372746832891
"ABUND_FOURFOLD","abundance_only","FOURFOLD","DESeq2","general_abundance","BY","fdp",100,0.72085008047508,0.0197001203531326,0.682238554091836,0.759461606858325
"ABUND_FOURFOLD","abundance_only","FOURFOLD","corncob","general_abundance","BY","fdp",100,0.266666666666667,0.0433579313764339,0.181686682724697,0.351646650608636
"ABUND_FOURFOLD","abundance_only","FOURFOLD","MaAsLin 3","detected_log_abundance","BY","fdp",100,0,0,0,0
"ABUND_FOURFOLD","abundance_only","FOURFOLD","metagenomeSeq","general_abundance","BY","fdp",100,0.648326266311947,0.0229569047681292,0.603331559769898,0.693320972853997
"ABUND_FOURFOLD","abundance_only","FOURFOLD","DASRA","present_conditional_abundance","BY","fdp",100,0.04,0.0196946385566932,0.00139921774034735,0.0786007822596526
"ABUND_FOURFOLD","abundance_only","FOURFOLD","LinDA","general_abundance","BY","fdp",100,0.3455,0.0394404287328466,0.268198180148802,0.422801819851198
"ABUND_FOURFOLD","abundance_only","FOURFOLD","ZINQ","detected_quantile_abundance","BY","fdp",100,0.00999999999999999,0.01,0,0.0295996398454005
"ABUND_FOURFOLD","abundance_only","FOURFOLD","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"ABUND_FOURFOLD","abundance_only","FOURFOLD","ANCOM-BC2","general_abundance","BY","fdp",100,0.00999999999999999,0.01,0,0.0295996398454005
"ABUND_FOURFOLD","abundance_only","FOURFOLD","ZINQ","observed_prevalence","BY","fdp",100,0,0,0,0
"JOINT_BALANCED","joint","BALANCED","DASRA","structural_absence","BY","fdp",100,0.04,0.01836773631599,0.00399989834313124,0.0760001016568687
"JOINT_BALANCED","joint","BALANCED","edgeR","general_abundance","BY","fdp",100,0.629015873015873,0.0365607361776824,0.557358146859345,0.700673599172401
"JOINT_BALANCED","joint","BALANCED","DESeq2","general_abundance","BY","fdp",100,0.494821428571429,0.0311226055408598,0.433822242606297,0.555820614536561
"JOINT_BALANCED","joint","BALANCED","corncob","general_abundance","BY","fdp",100,0.2165,0.0360823467412031,0.145779899909556,0.287220100090444
"JOINT_BALANCED","joint","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0,0,0,0
"JOINT_BALANCED","joint","BALANCED","metagenomeSeq","general_abundance","BY","fdp",100,0.185309523809524,0.0214862087606717,0.143197328474298,0.227421719144749
"JOINT_BALANCED","joint","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"JOINT_BALANCED","joint","BALANCED","LinDA","general_abundance","BY","fdp",100,0,0,0,0
"JOINT_BALANCED","joint","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0,0,0,0
"JOINT_BALANCED","joint","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0.007,0.00536637492148842,0,0.0175179015736563
"JOINT_BALANCED","joint","BALANCED","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"JOINT_BALANCED","joint","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0.007,0.00536637492148842,0,0.0175179015736563
"JOINT_FOURFOLD","joint","FOURFOLD","DASRA","structural_absence","BY","fdp",100,0.03,0.0171446607997765,0,0.0636029176947176
"JOINT_FOURFOLD","joint","FOURFOLD","edgeR","general_abundance","BY","fdp",100,0.671519841269841,0.030746958479007,0.611256910016839,0.731782772522843
"JOINT_FOURFOLD","joint","FOURFOLD","DESeq2","general_abundance","BY","fdp",100,0.627406267751856,0.0175197222642738,0.593068243094735,0.661744292408977
"JOINT_FOURFOLD","joint","FOURFOLD","corncob","general_abundance","BY","fdp",100,0.1975,0.0341986792625046,0.130471820326654,0.264528179673346
"JOINT_FOURFOLD","joint","FOURFOLD","MaAsLin 3","detected_log_abundance","BY","fdp",100,0,0,0,0
"JOINT_FOURFOLD","joint","FOURFOLD","metagenomeSeq","general_abundance","BY","fdp",100,0.539615685383874,0.0230984601641702,0.494343535363767,0.584887835403981
"JOINT_FOURFOLD","joint","FOURFOLD","DASRA","present_conditional_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"JOINT_FOURFOLD","joint","FOURFOLD","LinDA","general_abundance","BY","fdp",100,0.189563464313464,0.0184367568119715,0.153428084970277,0.225698843656652
"JOINT_FOURFOLD","joint","FOURFOLD","ZINQ","detected_quantile_abundance","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"JOINT_FOURFOLD","joint","FOURFOLD","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"JOINT_FOURFOLD","joint","FOURFOLD","ANCOM-BC2","general_abundance","BY","fdp",100,0.00999999999999999,0.01,0,0.0295996398454005
"JOINT_FOURFOLD","joint","FOURFOLD","ZINQ","observed_prevalence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","DASRA","structural_absence","BY","fdp",100,0.02,0.014070529413629,0,0.0475777308941242
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","edgeR","general_abundance","BY","fdp",100,0.510119047619048,0.0346837923799909,0.442140063707001,0.578098031531094
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","DESeq2","general_abundance","BY","fdp",100,0.49847619047619,0.0312235094894235,0.437279236405976,0.559673144546405
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","corncob","general_abundance","BY","fdp",100,0.138333333333333,0.0321380824130761,0.075343849271524,0.201322817395143
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","metagenomeSeq","general_abundance","BY","fdp",100,0.273833333333333,0.0410416113332618,0.193393253252649,0.354273413414017
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.03,0.0171446607997765,0,0.0636029176947177
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","LinDA","general_abundance","BY","fdp",100,0.015,0.0111350751676807,0,0.0368243462938004
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0,0,0,0
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0.015,0.0111350751676807,0,0.0368243462938004
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"ABUND40_SAME_BALANCED","abundance_same_direction_40","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0.015,0.0111350751676807,0,0.0368243462938004
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DASRA","structural_absence","BY","fdp",100,0.01,0.01,0,0.0295996398454005
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","edgeR","general_abundance","BY","fdp",100,0.329152597402597,0.0301793870915578,0.270002085627651,0.388303109177544
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DESeq2","general_abundance","BY","fdp",100,0.274809523809524,0.0260865472602322,0.223680830698467,0.325938216920581
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","corncob","general_abundance","BY","fdp",100,0.0433333333333333,0.0185954630432061,0.00688689549280371,0.079779771173863
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","MaAsLin 3","detected_log_abundance","BY","fdp",100,0,0,0,0
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","metagenomeSeq","general_abundance","BY","fdp",100,0.196,0.0348623395091233,0.12767107014531,0.264328929854689
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","DASRA","present_conditional_abundance","BY","fdp",100,0.03,0.0171446607997765,0,0.0636029176947176
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","LinDA","general_abundance","BY","fdp",100,0.05,0.021904291355759,0.00706837783584027,0.0929316221641597
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ZINQ","detected_quantile_abundance","BY","fdp",100,0,0,0,0
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","MaAsLin 3","observed_prevalence","BY","fdp",100,0,0,0,0
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ANCOM-BC2","general_abundance","BY","fdp",100,0,0,0,0
"ABUND60_SAME_BALANCED","abundance_same_direction_60","BALANCED","ZINQ","observed_prevalence","BY","fdp",100,0,0,0,0
"NULL_BALANCED","global_null","BALANCED","DASRA","structural_absence","raw","available_conditional_raw_null_rate",100,0.0379513605442177,0.00244826130721134,0.0331528565573405,0.0427498645310949
"NULL_BALANCED","global_null","BALANCED","edgeR","general_abundance","raw","available_conditional_raw_null_rate",100,0.227318235874868,0.00622599833021544,0.215115503379839,0.239520968369897
"NULL_BALANCED","global_null","BALANCED","DESeq2","general_abundance","raw","available_conditional_raw_null_rate",100,0.2286,0.0055286581198389,0.217764029202281,0.239435970797719
